web-scraper-order,web-scraper-start-url,tipe,tipe-href,BrandTipe,Brand,Top,Middle,Base,Domai,WayOver,Over,Oke,GoodValue,GreatValue
"1670246950-1","https://www.fragrantica.com/search/","Light Blue","https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-485.html","Light Blue Dolce&Gabbana for women","Dolce&Gabbana","Sicilian LemonAppleCedarBellflower","","CedarMuskAmber","citrus","152","544","1238","521","100"
"1670246981-2","https://www.fragrantica.com/search/","Versace Pour Homme Dylan Blue","https://www.fragrantica.com/perfume/Versace/Versace-Pour-Homme-Dylan-Blue-40031.html","Versace Pour Homme Dylan Blue Versace for men","Versace","Calabrian bergamotWater NotesGrapefruitFig Leaf","","","amber","39","188","1052","1668","439"
"1670247011-3","https://www.fragrantica.com/search/","Layton","https://www.fragrantica.com/perfume/Parfums-de-Marly/Layton-39314.html","Layton Parfums de Marly for women and men","Parfums de Marly","AppleLavenderBergamotMandarin Orange","","VanillaCardamomSandalwoodPepperPatchouliGuaiac Wood","warm spicy","null","null","null","null","null"
"1670247042-4","https://www.fragrantica.com/search/","Jazz Club","https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Jazz-Club-20541.html","Jazz Club Maison Martin Margiela for men","Maison Martin Margiela","Pink PepperNeroliLemon","RumJava vetiver oilClary Sage","Tobacco Leafvanilla beanStyrax","tobacco","68","461","1172","291","43"
"1670247072-5","https://www.fragrantica.com/search/","Encre Noire","https://www.fragrantica.com/perfume/Lalique/Encre-Noire-1834.html","Encre Noire Lalique for men","Lalique","Cypress","Vetiver","Cashmere WoodMusk","woody","48","54","377","940","2038"
"1670247103-6","https://www.fragrantica.com/search/","Terre d'Hermes","https://www.fragrantica.com/perfume/Hermes/Terre-d-Hermes-17.html","Terre d'Hermes Hermès for men","Hermès","OrangeGrapefruit","PepperPelargoniumFlint","VetiverCedarPatchouliBenzoin","citrus","122","467","1706","519","109"
"1670247134-7","https://www.fragrantica.com/search/","La Vie Est Belle","https://www.fragrantica.com/perfume/Lancome/La-Vie-Est-Belle-14982.html","La Vie Est Belle Lancôme for women","Lancôme","Black CurrantPear","irisJasmineOrange Blossom","PralineVanillaPatchouliTonka Bean","sweet","192","851","1789","485","133"
"1670247164-8","https://www.fragrantica.com/search/","Hypnotic Poison","https://www.fragrantica.com/perfume/Dior/Hypnotic-Poison-219.html","Hypnotic Poison Dior for women","Dior","CoconutPlumApricot","Brazilian RosewoodJasmineCarawayTuberoseRoseLily-of-the-Valley","","vanilla","158","560","1309","347","95"
"1670247195-9","https://www.fragrantica.com/search/","Y Eau de Parfum","https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Eau-de-Parfum-50757.html","Y Eau de Parfum Yves Saint Laurent for men","Yves Saint Laurent","AppleGingerBergamot","SageJuniper BerriesGeranium","AmberwoodTonka BeanCedarVetiverOlibanum","aromatic","138","671","1929","557","81"
"1670247225-10","https://www.fragrantica.com/search/","Spicebomb Extreme","https://www.fragrantica.com/perfume/Viktor-Rolf/Spicebomb-Extreme-30499.html","Spicebomb Extreme Viktor&Rolf for men","Viktor&Rolf","VanillaTobaccoBlack PepperCarawayLavender","","","fresh spicy","75","428","1247","502","115"
"1670247256-11","https://www.fragrantica.com/search/","Eros","https://www.fragrantica.com/perfume/Versace/Eros-16657.html","Eros Versace for men","Versace","MintGreen AppleLemon","Tonka BeanAmbroxanGeranium","Madagascar VanillaVirginian CedarAtlas CedarVetiverOakmoss","vanilla","75","291","1610","1523","312"
"1670247286-12","https://www.fragrantica.com/search/","Coco Mademoiselle","https://www.fragrantica.com/perfume/Chanel/Coco-Mademoiselle-611.html","Coco Mademoiselle Chanel for women","Chanel","OrangeMandarin OrangeBergamotOrange Blossom","","PatchouliWhite MuskVanillaVetiverTonka BeanOpoponax","citrus","397","930","1265","275","82"
"1670247317-13","https://www.fragrantica.com/search/","Libre","https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Libre-56077.html","Libre Yves Saint Laurent for women","Yves Saint Laurent","LavenderMandarin OrangeBlack CurrantPetitgrain","","Madagascar VanillaMuskCedarAmbergris","white floral","156","707","1677","362","81"
"1670247347-14","https://www.fragrantica.com/search/","La Nuit de l'Homme","https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-l-Homme-5521.html","La Nuit de l'Homme Yves Saint Laurent for men","Yves Saint Laurent","Cardamom","LavenderVirginia CedarBergamot","VetiverCaraway","aromatic","113","538","1689","530","85"
"1670247377-15","https://www.fragrantica.com/search/","Good Girl","https://www.fragrantica.com/perfume/Carolina-Herrera/Good-Girl-39681.html","Good Girl Carolina Herrera for women","Carolina Herrera","AlmondCoffeeBergamotLemon","","","sweet","167","668","1533","428","91"
"1670247408-16","https://www.fragrantica.com/search/","Black Orchid","https://www.fragrantica.com/perfume/Tom-Ford/Black-Orchid-1018.html","Black Orchid Tom Ford for women","Tom Ford","TruffleGardeniaBlack CurrantYlang-YlangJasmineBergamotMandarin OrangeAmalfi Lemon","","","warm spicy","372","845","1478","361","98"
"1670247545-17","https://www.fragrantica.com/search/","Sauvage Elixir","https://www.fragrantica.com/perfume/Dior/Sauvage-Elixir-68415.html","Sauvage Elixir Dior for men","Dior","NutmegCinnamonCardamomGrapefruit","","LicoriceSandalwoodAmberPatchouliHaitian Vetiver","warm spicy","694","1199","959","238","92"
"1670247575-18","https://www.fragrantica.com/search/","Aventus","https://www.fragrantica.com/perfume/Creed/Aventus-9828.html","Aventus Creed for men","Creed","PineappleBergamotBlack CurrantApple","","Muskoak mossAmbergrisVanille","fruity","null","null","null","null","null"
"1670247606-19","https://www.fragrantica.com/search/","Cloud","https://www.fragrantica.com/perfume/Ariana-Grande/Cloud-50384.html","Cloud Ariana Grande for women","Ariana Grande","LavenderPearBergamot","Whipped creamPralineCoconutVanilla orchid","MuskWoody Notes","sweet","null","null","null","null","null"
"1670247637-20","https://www.fragrantica.com/search/","Sauvage","https://www.fragrantica.com/perfume/Dior/Sauvage-31861.html","Sauvage Dior for men","Dior","Calabrian bergamotPepper","Sichuan PepperLavenderPink PepperVetiverPatchouliGeraniumelemi","","fresh spicy","344","1315","2276","610","142"
"1670247668-21","https://www.fragrantica.com/search/","Acqua di Giò Profumo","https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profumo-29727.html","Acqua di Giò Profumo Giorgio Armani for men","Giorgio Armani","Sea NotesBergamot","RosemarySageGeranium","IncensePatchouli","aromatic","172","791","1979","596","105"
"1670247698-22","https://www.fragrantica.com/search/","Lost Cherry","https://www.fragrantica.com/perfume/Tom-Ford/Lost-Cherry-51411.html","Lost Cherry Tom Ford for women and men","Tom Ford","Bitter AlmondLiquorBlack Cherry","Sour CherryPlumTurkish RoseJasmine Sambac","Tonka BeanVanillaPeru BalsamCinnamonBenzoinSandalwoodClovesCedarPatchouliVetiver","sweet","1319","668","363","55","66"
"1670247729-23","https://www.fragrantica.com/search/","Club de Nuit Intense Man","https://www.fragrantica.com/perfume/Armaf/Club-de-Nuit-Intense-Man-34696.html","Club de Nuit Intense Man Armaf for men","Armaf","LemonPineappleBergamotBlack CurrantApple","","","citrus","68","80","437","1442","2725"
"1670247759-24","https://www.fragrantica.com/search/","Dior Homme Intense 2011","https://www.fragrantica.com/perfume/Dior/Dior-Homme-Intense-2011-13016.html","Dior Homme Intense 2011 Dior for men","Dior","Lavender","irisAmbrette (Musk Mallow)Pear","Virginia CedarVetiver","iris","142","551","1679","522","119"
"1670247790-25","https://www.fragrantica.com/search/","Alien","https://www.fragrantica.com/perfume/Mugler/Alien-707.html","Alien Mugler for women","Mugler","Jasmine","Woodsy Notes","Amber","white floral","172","664","1948","689","181"
"1670247820-26","https://www.fragrantica.com/search/","By the Fireplace","https://www.fragrantica.com/perfume/Maison-Martin-Margiela/By-the-Fireplace-31623.html","By the Fireplace Maison Martin Margiela for women and men","Maison Martin Margiela","ClovesPink PepperOrange Blossom","ChestnutGuaiac WoodJuniper","VanillaPeru BalsamCashmeran","woody","112","646","1593","411","82"
"1670247851-27","https://www.fragrantica.com/search/","Black Opium","https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Black-Opium-25324.html","Black Opium Yves Saint Laurent for women","Yves Saint Laurent","PearPink PepperOrange Blossom","CoffeeJasmineBitter AlmondLicorice","VanillaPatchouliCedarCashmere Wood","vanilla","215","896","2052","556","105"
"1670247881-28","https://www.fragrantica.com/search/","Angels' Share","https://www.fragrantica.com/perfume/By-Kilian/Angels-Share-62615.html","Angels' Share By Kilian for women and men","By Kilian","Cognac","CinnamonTonka BeanOak","PralineVanillaSandalwood","woody","450","878","756","118","64"
"1670247912-29","https://www.fragrantica.com/search/","Tobacco Vanille","https://www.fragrantica.com/perfume/Tom-Ford/Tobacco-Vanille-1825.html","Tobacco Vanille Tom Ford for women and men","Tom Ford","Tobacco LeafSpicy Notes","VanillaCacaoTonka BeanTobacco blossom","Dried FruitsWoody Notes","vanilla","867","1299","903","170","82"
"1670247965-30","https://www.fragrantica.com/search/","Baccarat Rouge 540","https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Baccarat-Rouge-540-33519.html","Baccarat Rouge 540 Maison Francis Kurkdjian for women and men","Maison Francis Kurkdjian","SaffronJasmine","AmberwoodAmbergris","Fir ResinCedar","woody","1925","1434","984","225","178"
